idx,claim_id,claim,excerpt,replacement,anchored,L_h_orig,S_h,I_h,L_o_orig,S_o,I_o,S_x,p_entail,p_contra,p_contra_claim_fwd,p_contra_claim_bwd,p_entail_claim_fwd,snippet
74,1,The text has outlined the mission's achievements and sets up a payoff listing specific discoveries.,"The text has outlined the mission's dramatic achievements (time spent, orientation change, data revolution), setting up a payoff listing specific scientific discoveries","The text has outlined the mission's embarrassing failures (budget overruns, lost contact, corrupted data), setting up a demand for a formal inquiry",True,0.08694698,0.0076340884,0.0013158768,0.014767482876777649,-0.00026918016374111176,0.0035166610032320023,0.22953844,0.30138668,0.07184824,0.9982469081878662,0.9987688660621643,8.206452912418172e-05,middle
74,2,"The final phrase ends with ""from"" and opens a list or range.","Final phrase ""We'll explore Juno's amazing discoveries, from"" opens a structural list or range","Final phrase ""We'll explore Juno's amazing discoveries, tonight"" closes a complete sentence",True,0.08694698,0.29683536,0.010765202,0.014767482876777649,4.306313678622246,0.017031393945217133,0.7184646,0.8141992,0.095734626,0.4802390933036804,0.9832632541656494,0.023793235421180725,last
74,3,"""From"" signals a paired construction or a continuing series of surprising discoveries.","""From"" signals a paired construction or series continuing, likely listing multiple surprising discoveries revealed by new data","""Tonight"" signals a closing sign-off, likely ending the segment before the weather report",True,0.08694698,0.005647287,-0.0053135306,0.014767482876777649,0.0021897535771131516,0.0005502328276634216,0.12846105,0.1358305,0.007369465,0.9931557774543762,0.9686066508293152,9.251703886548057e-05,last
75,0,The text is a biographical profile from a Boeing press release listing career history in reverse chronological order.,"Biographical resume/profile format from Boeing's press release, listing career history chronologically in reverse","Fictional short-story format from a children's magazine, narrating a dragon's adventures in strict forward order",True,0.23745443,0.06477438,0.025014028,0.061421871185302734,0.014509104192256927,0.005645543336868286,-6.870297e-05,0.00231087,0.002379573,0.9992436170578003,0.9955529570579529,9.36311625991948e-05,first
75,1,The sentence structure signals a continuing list of NASA space station locations or divisions.,signals a continuing list of NASA space station locations/divisions,"signals a closed, finished list of Parisian bakeries/cafés",True,0.23745443,0.0071982592,0.006144911,0.061421871185302734,0.003054507076740265,0.0064707547426223755,0.8002749,0.82989,0.029615128,0.9993857145309448,0.9987096786499023,6.153361755423248e-05,middle
75,2,"The final token ""Prime"" is part of an incomplete organizational or location name.","Final token ""Prime"" is part of an incomplete organizational/location name","Final token ""Bakery"" is the complete end of a finished sentence",True,0.23745443,0.0050987154,-0.0046858937,0.061421871185302734,0.012506082653999329,0.01875382661819458,0.9617217,0.9797723,0.018050613,0.9960581064224243,0.9905520677566528,0.0002300999767612666,last
75,3,A facility or role designation noun is expected next.,expecting a facility or role designation noun to follow,expecting a full stop and a new paragraph to follow,True,0.23745443,0.03971775,0.035735026,0.061421871185302734,0.023047029972076416,0.0349409282207489,0.006403836,0.0073460224,0.0009421866,0.9796125888824463,0.5945911407470703,0.00045358293573372066,last
76,0,The text is in an encyclopedic/journalistic register presenting a factual discovery about early geological assembly on Mars.,Encyclopedic/journalistic register presenting a factual discovery about early geological assembly on Mars,Satirical/comedic register presenting a fictional prank about late-night pizza delivery on Venus,True,0.5201374,-0.009853244,-0.013557196,0.0019022597698494792,0.005778599646873772,1.3398472219705582e-05,0.9278526,0.93984634,0.011993782,0.9888095259666443,0.9855813384056091,0.0002460239629726857,first
76,1,The quoted expert statement sets up a concluding definition or timeframe about the epoch's significance.,sets up a concluding definition or timeframe about the epoch's significance,sets up an unrelated aside or digression about the author's childhood,True,0.5201374,-0.0039357543,-0.008813262,0.0019022597698494792,0.0032684580655768514,0.0014643516624346375,0.882988,0.8954159,0.012427907,0.9851018190383911,0.47914910316467285,0.00026657525449991226,middle
76,2,"The final token ""this"" opens a temporal phrase.","Final token ""this"" opens a temporal phrase","Final token ""ago"" closes a temporal phrase",True,0.5201374,0.002239883,-0.008583963,0.0019022597698494792,0.0033087177434936166,0.0014728138921782374,0.98975414,0.99348724,0.003733092,0.9959592223167419,0.9971319437026978,0.00033476026146672666,last
76,3,"A noun like ""day"" or ""present moment"" is required next to complete the phrase.","immediately requiring a noun like ""day"" or ""present moment"" to complete the phrase","immediately requiring a verb like ""erupted"" or ""collapsed"" to begin a new clause",True,0.5201374,0.05701506,0.046534956,0.0019022597698494792,-7.124594412744045e-05,4.086247645318508e-05,0.73670375,0.8118902,0.07518642,0.9808478355407715,0.9429404139518738,0.00038243673043325543,last
77,0,The text is a news brief/announcement with a structured event listing about a planetarium presentation.,"News brief/announcement genre signals a structured event listing with time, location, and content details about a planetarium presentation","Private diary genre signals a rambling confession with doubts, regrets, and gossip about a failed romance",True,0.1642591,-0.00594157,-0.002013266,0.008741578087210655,0.004084659740328789,-0.00011677853763103485,-0.67732906,0.054023948,0.731353,0.9836903214454651,0.9924554824829102,0.00023127271560952067,first
77,1,The text is shifting to post-show logistics or interactive opportunities.,the text is now shifting to post-show logistics or interactive opportunities,the text is now shifting to the presenter's biography and credentials,True,0.1642591,-0.006339222,-0.0053043216,0.008741578087210655,-7.535610347986221e-05,0.004903014749288559,0.38475916,0.3981591,0.013399937,0.9940614104270935,0.9926974177360535,8.940245606936514e-05,middle
77,2,"The clause ending in ""on hand"" is incomplete and mid-sentence.","""After the show, astronomers will be on hand"" is an incomplete clause mid-sentence","""After the show, astronomers will be on stage"" is a complete sentence at its end",True,0.1642591,0.05077274,0.04194866,0.008741578087210655,0.009936779737472534,0.009681496769189835,0.97448945,0.9858329,0.011343481,0.7454814910888672,0.9615857005119324,0.011667459271848202,last
77,3,A predicate phrase describing what the astronomers will do is required next.,immediately requiring a predicate phrase describing what the astronomers will do,immediately followed by a new sentence describing the parking arrangements,True,0.1642591,-0.0012493432,-0.0010156333,0.008741578087210655,0.0008045928552746773,-4.0572136640548706e-05,0.086947024,0.09177172,0.0048246947,0.29380327463150024,0.995835542678833,0.0007107008132152259,last
78,0,"The text is a technical quarterly progress report in a numbered, formal bureaucratic style.","Technical quarterly progress report (Los Alamos Solar Facility), following numbered section format with formal bureaucratic documentation style","Whimsical bedtime story (The Sleepy Dragon), following rhyming couplet format with playful nursery-rhyme style",True,0.14153345,0.028345197,0.005359739,0.07787405699491501,-0.03529832512140274,-0.038545455783605576,0.034285072,0.06719224,0.03290717,0.8843701481819153,0.6391319632530212,0.01996259205043316,first
78,1,Section 5.1 describes parallel ongoing activities.,"Section 5.1 describes parallel ongoing activities with conjunction ""At the same time,""","Section 5.1 describes a single completed activity with the closing phrase ""In conclusion,""",True,0.14153345,-0.006938413,0.001871869,0.07787405699491501,-0.03338579833507538,-1.3917684555053711e-05,0.030215524,0.039904155,0.00968863,0.9981698989868164,0.9958373308181763,0.00022790142975281924,middle
78,2,"The final token ""requests"" ends an incomplete sentence.","Final token ""requests"" ends an incomplete sentence (""Meanwhile, requests"")","Final token ""approved"" ends a complete sentence (""Meanwhile, approved"")",True,0.14153345,0.19280009,0.010866448,0.07787405699491501,0.1350235417485237,-0.06231629103422165,0.964941,0.9791134,0.014172393,0.8484510779380798,0.8586909770965576,0.0017883674008771777,last
78,3,"A noun phrase object such as ""for permits"" or ""for proposals"" is required next.","requiring a noun phrase object, likely ""for permits,"" ""for proposals,"" or ""documents to...""","requiring a full stop, likely ""Section 5.2,"" ""Table 3,"" or ""Figure 4...""",True,0.14153345,0.011457711,0.005178213,0.07787405699491501,-0.016006872057914734,0.015795283019542694,0.37674636,0.42694739,0.050201043,0.9961973428726196,0.38935860991477966,0.0011894329218193889,last
79,0,The text is a professional biography of a NASA educator/scientist listing affiliations and roles.,"Professional biography format established for a NASA educator/scientist, listing institutional affiliations and roles","Casual restaurant review format established for a food blogger, listing favorite dishes and prices",True,0.12742916,0.019534618,0.008730441,0.0555984228849411,-0.0020217299461364746,-0.00629701092839241,0.98726666,0.99258316,0.0053165182,0.9962061643600464,0.9973552227020264,7.427714444929734e-05,first
79,1,A specific university name is required to complete the parallel credential structure.,requiring a specific university name to complete the parallel credential structure,requiring a closing punctuation mark to end the finished credential sentence,True,0.12742916,0.00028279424,-0.00037045777,0.0555984228849411,0.000674806535243988,-0.0017399713397026062,0.9482213,0.96965426,0.021432918,0.0653555691242218,0.024786897003650665,0.04859185591340065,middle
79,2,"The final token ""from"" is a preposition completing the PhD origin phrase.","Final token ""from"" is a preposition completing the PhD origin phrase","Final token ""Davis"" is a proper noun closing the BS origin phrase",True,0.12742916,0.0031771362,-0.0022434443,0.0555984228849411,-0.0027364827692508698,-0.006611380726099014,0.97822577,0.98828083,0.010055062,0.993303120136261,0.9946725964546204,0.0003540145407896489,last
79,3,"A university name, most likely another UC or major institution, is expected immediately.","immediately requiring a university name, most likely another UC or major institution","immediately requiring a year of graduation, most likely 1998 or 2003",True,0.12742916,0.0050441325,0.0005559027,0.0555984228849411,0.0028969161212444305,0.0031041912734508514,0.00054657285,0.0011529485,0.00060637563,0.9899942278862,0.9498167037963867,0.0002908018068410456,last
